GeneName,ENSG,OA.omics
ABCE1,ENSG00000164163,1
ABHD12,ENSG00000100997,1
ABI3BP,ENSG00000154175,1
ACLY,ENSG00000131473,1
ACSL4,ENSG00000068366,1
ACTR3B,ENSG00000133627,1
ADD3,ENSG00000148700,1
ADPRH,ENSG00000144843,1
ADSS,ENSG00000035687,1
AEBP1,ENSG00000106624,1
AGFG1,ENSG00000173744,1
AGTRAP,ENSG00000177674,1
AHCY,ENSG00000101444,1
AK2,ENSG00000004455,1
AKR1B1,ENSG00000085662,1
AKR1C1,ENSG00000187134,1
AKR1C2,ENSG00000151632,1
ALDH18A1,ENSG00000059573,1
ALDH1A2,ENSG00000128918,1
ALDH1A3,ENSG00000184254,1
AMPD2,ENSG00000116337,1
ANAPC7,ENSG00000196510,1
ANK3,ENSG00000151150,1
ANPEP,ENSG00000166825,1
APOD,ENSG00000189058,1
APP,ENSG00000142192,1
ARHGAP17,ENSG00000140750,1
ARMC9,ENSG00000135931,1
ARSA,ENSG00000100299,1
ASAH1,ENSG00000104763,1
ATAD3B,ENSG00000160072,1
ATP6AP1,ENSG00000071553,1
BAIAP2L1,ENSG00000006453,1
BCCIP,ENSG00000107949,1
BCL2L13,ENSG00000099968,1
BLOC1S6,ENSG00000104164,1
BOLA2,ENSG00000183336,1
BRIX1,ENSG00000113460,1
C17orf58,ENSG00000186665,1
C1GALT1,ENSG00000106392,1
C1QTNF5,ENSG00000223953,1
C1R,ENSG00000159403,1
C4BPA,ENSG00000123838,1
CA5B,ENSG00000169239,1
CAPG,ENSG00000042493,1
CAPS,ENSG00000105519,1
CARHSP1,ENSG00000153048,1
CASP3,ENSG00000164305,1
CASP4,ENSG00000196954,1
CCDC124,ENSG00000007080,1
CCDC50,ENSG00000152492,1
CCDC85A,ENSG00000055813,1
CCDC86,ENSG00000110104,1
CCL20,ENSG00000115009,1
CCPG1,ENSG00000260916,1
CFH,ENSG00000000971,1
CHDH,ENSG00000016391,1
CHMP1B,ENSG00000255112,1
CHMP2A,ENSG00000130724,1
CHRDL2,ENSG00000054938,1
CLEC3B,ENSG00000163815,1
CLIC3,ENSG00000169583,1
CLIC6,ENSG00000159212,1
CMAS,ENSG00000111726,1
CMBL,ENSG00000164237,1
CNN2,ENSG00000064666,1
CNN3,ENSG00000117519,1
COG7,ENSG00000168434,1
COL15A1,ENSG00000204291,1
COL18A1,ENSG00000182871,1
COL1A2,ENSG00000164692,1
COL3A1,ENSG00000168542,1
COL4A1,ENSG00000187498,1
COL4A2,ENSG00000134871,1
COL5A1,ENSG00000130635,1
COL9A1,ENSG00000112280,1
COPB2,ENSG00000184432,1
COPG1,ENSG00000181789,1
CPSF4,ENSG00000160917,1
CPT1A,ENSG00000110090,1
CPT2,ENSG00000157184,1
CRISPLD1,ENSG00000121005,1
CRLF1,ENSG00000006016,1
CRTAC1,ENSG00000095713,1
CSTB,ENSG00000160213,1
CTBP1,ENSG00000159692,1
CTBS,ENSG00000117151,1
CTSA,ENSG00000064601,1
CTSD,ENSG00000117984,1
CYLD,ENSG00000083799,1
CYP1B1,ENSG00000138061,1
CYP27A1,ENSG00000135929,1
DCPS,ENSG00000110063,1
DDAH1,ENSG00000153904,1
DDR2,ENSG00000162733,1
DDRGK1,ENSG00000198171,1
DDX19A,ENSG00000168872,1
DDX21,ENSG00000165732,1
DDX46,ENSG00000145833,1
DDX47,ENSG00000213782,1
DERA,ENSG00000023697,1
DFNA5,ENSG00000105928,1
DGKA,ENSG00000065357,1
DHODH,ENSG00000102967,1
DNAJC2,ENSG00000105821,1
DPP4,ENSG00000197635,1
DPP7,ENSG00000176978,1
DPYD,ENSG00000188641,1
DSC2,ENSG00000134755,1
EARS2,ENSG00000103356,1
EFEMP1,ENSG00000115380,1
EHHADH,ENSG00000113790,1
EIF2B4,ENSG00000115211,1
EIF2B5,ENSG00000145191,1
ELMO1,ENSG00000155849,1
ENO1,ENSG00000074800,1
EPB41,ENSG00000159023,1
EPB41L3,ENSG00000082397,1
EPS8L2,ENSG00000177106,1
ERG,ENSG00000157554,1
ERP44,ENSG00000023318,1
EXD2,ENSG00000081177,1
EXOSC4,ENSG00000178896,1
EXOSC8,ENSG00000120699,1
FABP5,ENSG00000164687,1
FAM98A,ENSG00000119812,1
FAP,ENSG00000078098,1
FARSB,ENSG00000116120,1
FBLN1,ENSG00000077942,1
FDFT1,ENSG00000079459,1
FDPS,ENSG00000160752,1
FGD5,ENSG00000154783,1
FGF1,ENSG00000113578,1
FLOT2,ENSG00000132589,1
FN1,ENSG00000115414,1
FRZB,ENSG00000162998,1
FST,ENSG00000134363,1
FSTL1,ENSG00000163430,1
FTL,ENSG00000087086,1
GADD45GIP1,ENSG00000179271,1
GALE,ENSG00000117308,1
GALNT10,ENSG00000164574,1
GALNT15,ENSG00000131386,1
GALNT16,ENSG00000100626,1
GCLM,ENSG00000023909,1
GFPT2,ENSG00000131459,1
GGCT,ENSG00000006625,1
GGH,ENSG00000137563,1
GLB1,ENSG00000170266,1
GLO1,ENSG00000124767,1
GLRX,ENSG00000173221,1
GLRX3,ENSG00000108010,1
GLRX5,ENSG00000182512,1
GNL3,ENSG00000163938,1
GNPDA1,ENSG00000113552,1
GNPNAT1,ENSG00000100522,1
GNS,ENSG00000135677,1
GPHN,ENSG00000171723,1
GPT2,ENSG00000166123,1
GPX8,ENSG00000164294,1
GRN,ENSG00000030582,1
GRWD1,ENSG00000105447,1
GSK3B,ENSG00000082701,1
GSTZ1,ENSG00000100577,1
GTF2F2,ENSG00000188342,1
GULP1,ENSG00000144366,1
HBA1,ENSG00000206172,1
HBB,ENSG00000244734,1
HINT3,ENSG00000111911,1
HNRNPA3,ENSG00000170144,1
HNRNPD,ENSG00000138668,1
HSPA4L,ENSG00000164070,1
HSPB8,ENSG00000152137,1
HTRA1,ENSG00000166033,1
HTRA3,ENSG00000170801,1
IARS,ENSG00000196305,1
IGFBP7,ENSG00000163453,1
IL16,ENSG00000172349,1
IL17D,ENSG00000172458,1
IMPDH1,ENSG00000106348,1
INTS10,ENSG00000104613,1
IRAK4,ENSG00000198001,1
IRS1,ENSG00000169047,1
ISG20,ENSG00000172183,1
ITM2B,ENSG00000136156,1
ITSN1,ENSG00000205726,1
KANK2,ENSG00000197256,1
KATNAL1,ENSG00000102781,1
KCNMA1,ENSG00000156113,1
KIAA2013,ENSG00000116685,1
KPNA3,ENSG00000102753,1
LAMC1,ENSG00000135862,1
LAMP1,ENSG00000185896,1
LDHB,ENSG00000111716,1
LDHD,ENSG00000166816,1
LGALS8,ENSG00000116977,1
LIG3,ENSG00000005156,1
LIMA1,ENSG00000050405,1
LMNB2,ENSG00000176619,1
LSM12,ENSG00000161654,1
LSM7,ENSG00000130332,1
LTBP2,ENSG00000119681,1
LTBP3,ENSG00000168056,1
LUM,ENSG00000139329,1
LYPLA2,ENSG00000011009,1
MAP1A,ENSG00000166963,1
MAP1B,ENSG00000131711,1
MAP2K6,ENSG00000108984,1
MARCKS,ENSG00000277443,1
MATN4,ENSG00000124159,1
METTL7A,ENSG00000185432,1
MFAP4,ENSG00000166482,1
MGAT1,ENSG00000131446,1
MGST1,ENSG00000008394,1
MMP19,ENSG00000123342,1
MPDZ,ENSG00000107186,1
MPP6,ENSG00000105926,1
MPRIP,ENSG00000133030,1
MRC2,ENSG00000011028,1
MRPS26,ENSG00000125901,1
MRPS27,ENSG00000113048,1
MRTO4,ENSG00000053372,1
MTAP,ENSG00000099810,1
MTMR12,ENSG00000150712,1
MYBBP1A,ENSG00000132382,1
MYH14,ENSG00000105357,1
MYO6,ENSG00000196586,1
MYOF,ENSG00000138119,1
NAMPT,ENSG00000105835,1
NANS,ENSG00000095380,1
NDP,ENSG00000124479,1
NDRG1,ENSG00000104419,1
NDUFB8,ENSG00000166136,1
NEDD4L,ENSG00000049759,1
NFIA,ENSG00000162599,1
NME1,ENSG00000239672,1
NME2,ENSG00000243678,1
NMI,ENSG00000123609,1
NMT2,ENSG00000152465,1
NOP58,ENSG00000055044,1
NOVA1,ENSG00000139910,1
NPC2,ENSG00000119655,1
NPEPL1,ENSG00000215440,1
NPLOC4,ENSG00000182446,1
NPR2,ENSG00000159899,1
NQO1,ENSG00000181019,1
NR2C2AP,ENSG00000184162,1
NRBF2,ENSG00000148572,1
NTN1,ENSG00000065320,1
NUDC,ENSG00000090273,1
NUDT15,ENSG00000136159,1
NXT1,ENSG00000132661,1
ODF2,ENSG00000136811,1
OMD,ENSG00000127083,1
OPLAH,ENSG00000178814,1
OSBPL1A,ENSG00000141447,1
OSBPL3,ENSG00000070882,1
OSBPL9,ENSG00000117859,1
P4HA3,ENSG00000149380,1
PA2G4,ENSG00000170515,1
PAK1IP1,ENSG00000111845,1
PBXIP1,ENSG00000163346,1
PCBP3,ENSG00000183570,1
PDCD11,ENSG00000148843,1
PDK3,ENSG00000067992,1
PDLIM1,ENSG00000107438,1
PDLIM4,ENSG00000131435,1
PEX5,ENSG00000139197,1
PFAS,ENSG00000178921,1
PFKL,ENSG00000141959,1
PGAM5,ENSG00000247077,1
PGRMC1,ENSG00000101856,1
PHKA1,ENSG00000067177,1
PHLDA1,ENSG00000139289,1
PHOSPHO1,ENSG00000173868,1
PID1,ENSG00000153823,1
PIR,ENSG00000087842,1
PKN1,ENSG00000123143,1
PLA2G2A,ENSG00000188257,1
PLCG1,ENSG00000124181,1
PNP,ENSG00000198805,1
POLR2C,ENSG00000102978,1
PON2,ENSG00000105854,1
POSTN,ENSG00000133110,1
PPFIA1,ENSG00000131626,1
PPIA,ENSG00000196262,1
PPP2R5A,ENSG00000066027,1
PRELP,ENSG00000188783,1
PRMT1,ENSG00000126457,1
PRMT5,ENSG00000100462,1
PRPF4,ENSG00000136875,1
PRPS1,ENSG00000147224,1
PSMG3,ENSG00000157778,1
PTBP2,ENSG00000117569,1
PTGES,ENSG00000148344,1
PTGFRN,ENSG00000134247,1
PTGIS,ENSG00000124212,1
PTPN1,ENSG00000196396,1
PTPRA,ENSG00000132670,1
PTPRM,ENSG00000173482,1
PTPRS,ENSG00000105426,1
PTTG1IP,ENSG00000183255,1
PUS1,ENSG00000177192,1
PXN,ENSG00000089159,1
PYCR1,ENSG00000183010,1
PYGL,ENSG00000100504,1
QSOX1,ENSG00000116260,1
RAB23,ENSG00000112210,1
RAN,ENSG00000132341,1
RANBP1,ENSG00000099901,1
RARRES2,ENSG00000106538,1
RARS,ENSG00000113643,1
RCAN1,ENSG00000159200,1
RFC3,ENSG00000133119,1
RHOC,ENSG00000155366,1
RPS6KA3,ENSG00000177189,1
RRAGC,ENSG00000116954,1
RRAS2,ENSG00000133818,1
RRP9,ENSG00000114767,1
RSPO2,ENSG00000147655,1
RTN3,ENSG00000133318,1
S100A4,ENSG00000196154,1
SAMD9L,ENSG00000177409,1
SCFD2,ENSG00000184178,1
SCIN,ENSG00000006747,1
SDF2,ENSG00000132581,1
SDHB,ENSG00000117118,1
SDR39U1,ENSG00000100445,1
SEC13,ENSG00000157020,1
SEC31A,ENSG00000138674,1
SEMA3C,ENSG00000075223,1
SEPT11,ENSG00000138758,1
SERPINB8,ENSG00000166401,1
SERPINE2,ENSG00000135919,1
SH3D19,ENSG00000109686,1
SH3KBP1,ENSG00000147010,1
SH3PXD2B,ENSG00000174705,1
SLC39A14,ENSG00000104635,1
SMS,ENSG00000102172,1
SMYD5,ENSG00000135632,1
SNCA,ENSG00000145335,1
SNRPA,ENSG00000077312,1
SNTB1,ENSG00000172164,1
SNUPN,ENSG00000169371,1
SNX21,ENSG00000124104,1
SNX5,ENSG00000089006,1
SORBS1,ENSG00000095637,1
SPECC1,ENSG00000128487,1
SPTBN1,ENSG00000115306,1
SRI,ENSG00000075142,1
SRP54,ENSG00000100883,1
SRPX2,ENSG00000102359,1
SRSF9,ENSG00000111786,1
SSR3,ENSG00000114850,1
STBD1,ENSG00000118804,1
STK4,ENSG00000101109,1
STOML2,ENSG00000165283,1
STRAP,ENSG00000023734,1
SYMPK,ENSG00000125755,1
SYNJ1,ENSG00000159082,1
TBC1D4,ENSG00000136111,1
TBL2,ENSG00000106638,1
TCEAL2,ENSG00000184905,1
TCEAL5,ENSG00000204065,1
TCEAL6,ENSG00000204071,1
TGFBI,ENSG00000120708,1
THBS3,ENSG00000169231,1
THOC3,ENSG00000051596,1
THOC5,ENSG00000100296,1
TIMM10,ENSG00000134809,1
TIMM50,ENSG00000105197,1
TIMP2,ENSG00000035862,1
TINAGL1,ENSG00000142910,1
TLR2,ENSG00000137462,1
TM9SF2,ENSG00000125304,1
TMEM2,ENSG00000135048,1
TMOD1,ENSG00000136842,1
TMOD3,ENSG00000138594,1
TNFAIP6,ENSG00000123610,1
TOLLIP,ENSG00000078902,1
TOMM34,ENSG00000025772,1
TP53BP1,ENSG00000067369,1
TRA2B,ENSG00000136527,1
TRAFD1,ENSG00000135148,1
TRAP1,ENSG00000126602,1
TRIM47,ENSG00000132481,1
TTC9C,ENSG00000162222,1
TUBA1B,ENSG00000123416,1
TUBA8,ENSG00000183785,1
TYMP,ENSG00000025708,1
UCHL1,ENSG00000154277,1
UCHL3,ENSG00000118939,1
UNK,ENSG00000132478,1
UPP1,ENSG00000183696,1
USP48,ENSG00000090686,1
VAV2,ENSG00000160293,1
VCAM1,ENSG00000162692,1
VDAC1,ENSG00000213585,1
VPS36,ENSG00000136100,1
VPS37B,ENSG00000139722,1
WDR12,ENSG00000138442,1
WDR3,ENSG00000065183,1
WDR5,ENSG00000196363,1
XRCC6,ENSG00000196419,1
YARS2,ENSG00000139131,1
YBX1,ENSG00000065978,1
ZFHX3,ENSG00000140836,1
ZFYVE21,ENSG00000100711,1
ZPR1,ENSG00000109917,1
